timestamp,temperature,sys_load_1,cpu_percent,fan_rpm
2018-05-11 05:22:41.236336,32,0.01,0.009899999999999999,630.0
2018-05-11 05:23:41.240589,32,0.16,0.0075,630.0
2018-05-11 05:24:41.245001,32,0.06,0.0062,626.0
2018-05-11 05:25:41.249276,33,0.29,0.0075,632.0
2018-05-11 05:26:41.253557,32,0.1,0.01,630.0
2018-05-11 05:27:41.257754,32,0.04,0.0075,631.0
2018-05-11 05:28:41.262045,33,0.01,0.0136,621.0
2018-05-11 05:29:41.266248,33,0.1,0.0088,621.0
2018-05-11 05:30:41.270523,32,0.04,0.0062,623.0
2018-05-11 05:31:41.274967,33,0.01,0.013500000000000002,627.0
2018-05-11 05:32:41.279240,32,0.08,0.0075,621.0
2018-05-11 05:33:41.283594,32,0.03,0.0062,622.0
2018-05-11 05:34:41.287786,33,0.14,0.0062,621.0
2018-05-11 05:35:41.292030,34,0.2,0.005,630.0
2018-05-11 05:36:41.296234,33,0.71,0.005,625.0
2018-05-11 05:37:41.300466,33,0.9,0.0075,626.0
2018-05-11 05:38:41.304714,33,0.96,0.0088,625.0
2018-05-11 05:39:41.308917,33,0.9,0.0075,624.0
2018-05-11 05:40:41.313096,33,0.8,0.0075,624.0
2018-05-11 05:41:41.317288,33,0.33,0.0149,625.0
2018-05-11 05:42:41.321508,34,0.12,0.0088,627.0
2018-05-11 05:43:41.325805,32,0.04,0.0075,623.0
2018-05-11 05:44:41.329986,33,0.08,0.0124,631.0
2018-05-11 05:45:41.334228,34,0.03,0.01,624.0
2018-05-11 05:46:41.338432,33,0.23,0.005,630.0
2018-05-11 05:47:41.342727,33,0.27,0.0136,628.0
2018-05-11 05:48:41.346974,32,0.21,0.01,621.0
2018-05-11 05:49:41.351340,32,0.08,0.0062,629.0
2018-05-11 05:50:41.355718,33,0.14,0.011200000000000002,631.0
2018-05-11 05:51:41.359993,34,0.05,0.0062,632.0
2018-05-11 05:52:41.364373,33,0.1,0.0062,630.0
2018-05-11 05:53:41.368492,33,0.03,0.0125,627.0
2018-05-11 05:54:41.372730,33,0.01,0.0088,629.0
2018-05-11 05:55:41.376968,34,0.08,0.0125,630.0
2018-05-11 05:56:41.381328,33,0.09,0.0138,625.0
2018-05-11 05:57:41.385615,33,0.13,0.0088,631.0
2018-05-11 05:58:41.390031,33,0.1,0.01,626.0
2018-05-11 05:59:41.394310,33,0.1,0.011200000000000002,629.0
2018-05-11 06:00:41.398652,33,0.04,0.0075,633.0
2018-05-11 06:01:41.402874,32,0.01,0.0111,627.0
2018-05-11 06:02:41.407177,32,0.0,0.0111,627.0
2018-05-11 06:03:41.411481,34,0.05,0.01,628.0
2018-05-11 06:04:41.415740,33,0.02,0.0111,629.0
2018-05-11 06:05:41.420092,33,0.43,0.0062,623.0
2018-05-11 06:06:41.424312,33,0.2,0.0124,626.0
2018-05-11 06:07:41.428584,33,0.24,0.0075,629.0
2018-05-11 06:08:41.434211,33,0.09,0.0075,630.0
2018-05-11 06:09:41.438516,32,0.03,0.011200000000000002,624.0
2018-05-11 06:10:41.442893,32,0.05,0.005,629.0
2018-05-11 06:11:41.447238,33,0.02,0.0075,622.0
2018-05-11 06:12:41.451573,34,0.0,0.0075,622.0
2018-05-11 06:13:41.455890,35,0.04,0.0149,630.0
2018-05-11 06:14:41.460049,32,0.01,0.0088,631.0
2018-05-11 06:15:41.464377,33,0.03,0.0186,624.0
2018-05-11 06:16:41.468534,34,0.08,0.0075,622.0
2018-05-11 06:17:41.473042,34,0.30000000000000004,0.0075,622.0
2018-05-11 06:18:41.477264,32,0.2,0.0062,625.0
2018-05-11 06:19:41.481644,33,0.18,0.0138,625.0
2018-05-11 06:20:41.486164,33,0.16,0.0136,625.0
2018-05-11 06:21:41.490352,32,0.06,0.0075,622.0
2018-05-11 06:22:41.494703,33,0.06,0.0075,622.0
2018-05-11 06:23:41.499033,33,0.02,0.0111,626.0
2018-05-11 06:24:41.503340,32,0.0,0.01,629.0
2018-05-11 06:25:41.507839,33,0.11,0.011200000000000002,627.0
2018-05-11 06:26:41.512171,33,0.14,0.0038,627.0
2018-05-11 06:27:41.516483,33,0.2,0.0088,622.0
2018-05-11 06:28:41.520901,32,0.19,0.0075,628.0
2018-05-11 06:29:41.525292,32,0.07,0.01,624.0
2018-05-11 06:30:41.529615,33,0.06,0.01,625.0
2018-05-11 06:31:41.533860,32,0.11,0.0086,632.0
2018-05-11 06:32:41.538207,33,0.34,0.0124,634.0
2018-05-11 06:33:41.542525,33,0.16,0.0088,634.0
2018-05-11 06:34:41.546921,34,0.12,0.0086,636.0
2018-05-11 06:35:41.551301,33,0.1,0.0088,629.0
2018-05-11 06:36:41.555667,32,0.17,0.005,633.0
2018-05-11 06:37:41.560013,33,0.06,0.0075,633.0
2018-05-11 06:38:41.564310,34,0.11,0.0111,634.0
2018-05-11 06:39:41.568810,32,0.04,0.0088,631.0
2018-05-11 06:40:41.573124,33,0.01,0.0088,621.0
2018-05-11 06:41:41.577482,32,0.15,0.0136,631.0
2018-05-11 06:42:41.581823,32,0.05,0.0062,637.0
2018-05-11 06:43:41.586193,32,0.08,0.0075,633.0
2018-05-11 06:44:41.590520,32,0.12,0.0149,630.0
2018-05-11 06:45:41.594658,32,0.08,0.011200000000000002,633.0
2018-05-11 06:46:41.598973,32,0.03,0.0075,634.0
2018-05-11 06:47:41.603294,33,0.13,0.0086,631.0
2018-05-11 06:48:41.607650,33,0.24,0.0062,625.0
2018-05-11 06:49:41.611956,33,0.16,0.0075,625.0
2018-05-11 06:50:41.616229,33,0.1,0.01,624.0
2018-05-11 06:51:41.620443,33,0.18,0.0075,627.0
2018-05-11 06:52:41.624866,33,0.07,0.01,623.0
2018-05-11 06:53:41.629248,33,0.02,0.01,629.0
2018-05-11 06:54:41.633612,33,0.08,0.0186,624.0
2018-05-11 06:55:41.637874,32,0.03,0.0088,621.0
2018-05-11 06:56:41.642108,32,0.01,0.0111,639.0
2018-05-11 06:57:41.646375,33,0.61,0.0088,629.0
2018-05-11 06:58:41.650698,33,0.30000000000000004,0.0149,630.0
2018-05-11 06:59:41.655017,32,0.11,0.0075,629.0
2018-05-11 07:00:41.659360,33,0.04,0.01,633.0
2018-05-11 07:01:41.663727,33,0.01,0.016200000000000003,627.0
2018-05-11 07:02:41.667960,33,0.0,0.0075,623.0
2018-05-11 07:03:41.672300,32,0.03,0.0075,624.0
2018-05-11 07:04:41.676705,32,0.01,0.0088,622.0
2018-05-11 07:05:41.681004,32,0.04,0.0075,630.0
2018-05-11 07:06:41.685337,33,0.1,0.0088,631.0
2018-05-11 07:07:41.689534,33,0.04,0.009899999999999999,629.0
2018-05-11 07:08:41.693890,33,0.05,0.0075,620.0
2018-05-11 07:09:41.698220,32,0.25,0.0138,626.0
2018-05-11 07:10:41.702471,34,0.12,0.0062,628.0
2018-05-11 07:11:41.706879,33,0.04,0.0062,626.0
2018-05-11 07:12:41.711161,33,0.01,0.0074,630.0
2018-05-11 07:13:41.715549,32,0.04,0.013500000000000002,625.0
2018-05-11 07:14:41.719901,33,0.01,0.0136,620.0
2018-05-11 07:15:41.724274,33,0.08,0.013500000000000002,636.0
2018-05-11 07:16:41.728588,37,0.03,0.087,631.0
2018-05-11 07:17:41.732497,35,0.74,0.0436,627.0
2018-05-11 07:18:41.736905,36,0.56,0.0236,644.0
2018-05-11 07:19:41.740927,33,0.31,0.0259,645.0
2018-05-11 07:20:41.745329,35,0.19,0.0226,639.0
2018-05-11 07:21:41.749247,37,0.45,0.1659,637.0
2018-05-11 07:22:41.753390,35,0.44,0.045,648.0
2018-05-11 07:23:41.757157,43,0.5700000000000001,0.0754,645.0
2018-05-11 07:24:41.761170,44,0.76,0.19010000000000002,658.0
2018-05-11 07:25:41.764955,38,1.19,0.0904,666.0
2018-05-11 07:26:41.769616,41,1.29,0.1661,645.0
2018-05-11 07:27:41.773479,38,1.28,0.1475,669.0
2018-05-11 07:28:41.777341,43,1.23,0.1889,676.0
2018-05-11 07:29:41.781648,36,0.8300000000000001,0.025099999999999997,673.0
2018-05-11 07:30:41.786081,35,1.01,0.025,657.0
2018-05-11 07:31:41.790383,35,1.15,0.026099999999999998,656.0
2018-05-11 07:32:41.794777,36,1.05,0.026099999999999998,648.0
2018-05-11 07:33:41.798756,34,1.21,0.024900000000000002,656.0
2018-05-11 07:34:41.802458,35,1.1,0.02,658.0
2018-05-11 07:35:41.806472,36,0.5700000000000001,0.0225,662.0
2018-05-11 07:36:41.810394,34,0.27,0.0138,646.0
2018-05-11 07:37:41.814027,34,0.26,0.022400000000000003,637.0
2018-05-11 07:38:41.817850,34,0.1,0.0275,631.0
2018-05-11 07:39:41.821604,34,0.25,0.02,632.0
2018-05-11 07:40:41.825467,34,0.37,0.021099999999999997,647.0
2018-05-11 07:41:41.829173,34,0.16,0.02,639.0
2018-05-11 07:42:41.832789,37,0.52,0.135,629.0
2018-05-11 07:43:41.836606,34,0.58,0.0701,664.0
2018-05-11 07:44:41.840480,36,0.86,0.067,654.0
2018-05-11 07:45:41.844274,37,0.87,0.060899999999999996,659.0
2018-05-11 07:46:41.847836,38,0.63,0.23809999999999998,653.0
2018-05-11 07:47:41.851650,37,0.74,0.0784,654.0
2018-05-11 07:48:41.855673,36,0.4,0.0174,649.0
2018-05-11 07:49:41.860313,36,0.73,0.015,655.0
2018-05-11 07:50:41.864099,35,0.27,0.011200000000000002,653.0
2018-05-11 07:51:41.868224,35,0.52,0.016200000000000003,645.0
2018-05-11 07:52:41.873371,35,0.38,0.0088,649.0
2018-05-11 07:53:41.877136,34,0.14,0.0038,659.0
2018-05-11 07:54:41.880998,34,0.13,0.0086,655.0
2018-05-11 07:55:41.885071,35,0.05,0.005,642.0
2018-05-11 07:56:41.888896,34,0.02,0.01,652.0
2018-05-11 07:57:41.893044,35,0.1,0.005,649.0
2018-05-11 07:58:41.897056,34,0.04,0.009899999999999999,634.0
2018-05-11 07:59:41.901130,34,0.13,0.0075,647.0
2018-05-11 08:00:41.905306,34,0.09,0.0111,632.0
2018-05-11 08:01:41.909142,33,0.09,0.01,647.0
2018-05-11 08:02:41.913091,33,0.03,0.005,654.0
2018-05-11 08:03:41.917035,34,0.14,0.005,641.0
2018-05-11 08:04:41.920764,33,0.05,0.0038,648.0
2018-05-11 08:05:41.924772,33,0.07,0.0025,644.0
2018-05-11 08:06:41.928703,33,0.02,0.0012,647.0
2018-05-11 08:07:41.932800,33,0.1,0.009899999999999999,638.0
2018-05-11 08:08:41.936788,33,0.03,0.005,635.0
2018-05-11 08:09:41.940950,34,0.13,0.0049,655.0
2018-05-11 08:10:41.944805,33,0.22,0.0038,640.0
2018-05-11 08:11:41.949056,34,0.11,0.0038,633.0
2018-05-11 08:12:41.952904,33,0.22,0.0086,631.0
2018-05-11 08:13:41.957084,34,0.17,0.0062,633.0
2018-05-11 08:14:41.961298,33,0.21,0.0062,640.0
2018-05-11 08:15:41.965501,33,0.23,0.009899999999999999,625.0
2018-05-11 08:16:41.969536,33,0.17,0.011000000000000001,625.0
2018-05-11 08:17:41.973423,33,0.18,0.0025,630.0
2018-05-11 08:18:41.977572,34,0.17,0.005,634.0
2018-05-11 08:19:41.981722,35,0.13,0.0075,631.0
2018-05-11 08:20:41.985616,33,0.08,0.0025,627.0
2018-05-11 08:21:41.989683,33,0.06,0.0025,627.0
2018-05-11 08:22:41.993682,33,0.12,0.0038,636.0
2018-05-11 08:23:41.997857,34,0.04,0.0012,630.0
2018-05-11 08:24:42.001931,33,0.01,0.0060999999999999995,633.0
2018-05-11 08:25:42.006093,33,0.04,0.0049,633.0
2018-05-11 08:26:42.010210,33,0.01,0.0062,625.0
2018-05-11 08:27:42.014337,33,0.0,0.0038,620.0
2018-05-11 08:28:42.018362,32,0.13,0.0025,630.0
2018-05-11 08:29:42.022636,33,0.04,0.0074,629.0
2018-05-11 08:30:42.026886,33,0.01,0.0074,632.0
2018-05-11 08:31:42.031025,35,0.19,0.0025,627.0
2018-05-11 08:32:42.035210,33,0.30000000000000004,0.0038,643.0
2018-05-11 08:33:42.039352,33,0.22,0.0038,634.0
2018-05-11 08:34:42.043542,34,0.08,0.0088,630.0
2018-05-11 08:35:42.047776,34,0.11,0.011000000000000001,629.0
2018-05-11 08:36:42.051901,34,0.04,0.0038,638.0
2018-05-11 08:37:42.056225,32,0.09,0.0062,627.0
2018-05-11 08:38:42.060608,33,0.03,0.0025,623.0
2018-05-11 08:39:42.064973,33,0.01,0.0025,630.0
2018-05-11 08:40:42.069332,33,0.0,0.005,633.0
2018-05-11 08:41:42.073720,33,0.22,0.0088,626.0
2018-05-11 08:42:42.077989,33,0.08,0.0,621.0
2018-05-11 08:43:42.082393,33,0.11,0.0062,627.0
2018-05-11 08:44:42.086573,33,0.04,0.0012,625.0
2018-05-11 08:45:42.090877,33,0.09,0.005,620.0
2018-05-11 08:46:42.095025,32,0.03,0.0025,625.0
2018-05-11 08:47:42.099380,33,0.01,0.0124,620.0
2018-05-11 08:48:42.103667,34,0.0,0.0025,625.0
2018-05-11 08:49:42.107965,33,0.0,0.0,630.0
2018-05-11 08:50:42.112227,34,0.0,0.0138,629.0
2018-05-11 08:51:42.116441,34,0.0,0.0038,631.0
2018-05-11 08:52:42.120755,32,0.04,0.0025,626.0
2018-05-11 08:53:42.125125,33,0.36,0.0060999999999999995,626.0
2018-05-11 08:54:42.129460,33,0.2,0.0038,624.0
2018-05-11 08:55:42.133715,33,0.14,0.01,630.0
2018-05-11 08:56:42.138008,32,0.05,0.0038,627.0
2018-05-11 08:57:42.142712,34,0.02,0.0062,639.0
2018-05-11 08:58:42.147134,32,0.0,0.0062,631.0
2018-05-11 08:59:42.151472,33,0.0,0.0038,627.0
2018-05-11 09:00:42.155699,33,0.05,0.0062,634.0
2018-05-11 09:01:42.160087,34,0.08,0.0025,626.0
2018-05-11 09:02:42.164476,34,0.1,0.0038,625.0
2018-05-11 09:03:42.168766,32,0.04,0.005,630.0
2018-05-11 09:04:42.173209,33,0.05,0.005,627.0
2018-05-11 09:05:42.177370,32,0.02,0.0086,632.0
2018-05-11 09:06:42.181746,33,0.0,0.0012,627.0
2018-05-11 09:07:42.186085,32,0.0,0.0012,626.0
2018-05-11 09:08:42.190341,33,0.0,0.005,630.0
2018-05-11 09:09:42.194759,33,0.17,0.0025,631.0
2018-05-11 09:10:42.199042,33,0.06,0.0086,633.0
2018-05-11 09:11:42.203277,33,0.02,0.005,634.0
2018-05-11 09:12:42.207688,32,0.01,0.0075,622.0
2018-05-11 09:13:42.211910,32,0.04,0.0012,621.0
2018-05-11 09:14:42.216136,33,0.22,0.0025,620.0
2018-05-11 09:15:42.220396,33,0.11,0.013500000000000002,625.0
2018-05-11 09:16:42.224724,33,0.04,0.0062,621.0
2018-05-11 09:17:42.229282,33,0.06,0.005,624.0
2018-05-11 09:18:42.233734,33,0.06,0.0062,624.0
2018-05-11 09:19:42.238015,32,0.02,0.0038,623.0
2018-05-11 09:20:42.242274,32,0.05,0.009899999999999999,629.0
2018-05-11 09:21:42.246526,32,0.09,0.0062,620.0
2018-05-11 09:22:42.250830,33,0.03,0.0086,640.0
2018-05-11 09:23:42.255070,33,0.07,0.0062,620.0
2018-05-11 09:24:42.259356,33,0.42,0.0038,649.0
2018-05-11 09:25:42.263550,33,0.79,0.005,626.0
2018-05-11 09:26:42.267753,34,0.92,0.005,625.0
2018-05-11 09:27:42.271943,33,0.97,0.0038,629.0
2018-05-11 09:28:42.276222,33,0.92,0.0075,628.0
2018-05-11 09:29:42.280432,33,0.56,0.013500000000000002,625.0
2018-05-11 09:30:42.284710,32,0.21,0.005,623.0
2018-05-11 09:31:42.289041,33,0.07,0.0025,630.0
2018-05-11 09:32:42.293528,32,0.06,0.0025,631.0
2018-05-11 09:33:42.297744,32,0.02,0.0062,637.0
2018-05-11 09:34:42.302026,32,0.08,0.0062,631.0
2018-05-11 09:35:42.306206,32,0.22,0.0025,629.0
2018-05-11 09:36:42.310555,32,0.24,0.0038,630.0
2018-05-11 09:37:42.314715,32,0.13,0.0049,630.0
2018-05-11 09:38:42.319087,32,0.12,0.005,623.0
2018-05-11 09:39:42.323512,33,0.08,0.0038,621.0
2018-05-11 09:40:42.327885,33,0.03,0.0074,629.0
2018-05-11 09:41:42.332178,33,0.07,0.0062,626.0
2018-05-11 09:42:42.336557,34,0.02,0.0111,631.0
2018-05-11 09:43:42.340892,32,0.16,0.0109,634.0
2018-05-11 09:44:42.344976,32,0.11,0.0074,633.0
2018-05-11 09:45:42.349328,32,0.1,0.0062,625.0
2018-05-11 09:46:42.353564,32,0.08,0.0085,629.0
2018-05-11 09:47:42.357914,32,0.03,0.0025,633.0
2018-05-11 09:48:42.362151,32,0.05,0.0038,629.0
2018-05-11 09:49:42.366602,32,0.08,0.0012,627.0
2018-05-11 09:50:42.370850,33,0.09,0.0025,628.0
2018-05-11 09:51:42.375114,32,0.17,0.0038,627.0
2018-05-11 09:52:42.379272,32,0.06,0.0038,635.0
2018-05-11 09:53:42.383572,32,0.02,0.0072,631.0
2018-05-11 09:54:42.387912,34,0.14,0.0025,622.0
2018-05-11 09:55:42.392179,33,0.14,0.0012,626.0
2018-05-11 09:56:42.396559,32,0.27,0.0012,627.0
2018-05-11 09:57:42.400828,34,0.1,0.0062,624.0
2018-05-11 09:58:42.405121,32,0.11,0.0038,630.0
2018-05-11 09:59:42.409413,33,0.09,0.0038,634.0
2018-05-11 10:00:42.413685,32,0.07,0.0012,627.0
2018-05-11 10:01:42.417900,32,0.18,0.0038,637.0
2018-05-11 10:02:42.422482,32,0.13,0.0049,620.0
2018-05-11 10:03:42.426792,32,0.05,0.0038,628.0
2018-05-11 10:04:42.431084,33,0.13,0.0038,635.0
2018-05-11 10:05:42.435497,32,0.17,0.0060999999999999995,631.0
2018-05-11 10:06:42.439792,32,0.13,0.0012,625.0
2018-05-11 10:07:42.444065,33,0.05,0.0075,628.0
2018-05-11 10:08:42.448238,32,0.07,0.0086,625.0
2018-05-11 10:09:42.452507,33,0.02,0.0025,631.0
2018-05-11 10:10:42.456807,32,0.01,0.005,624.0
2018-05-11 10:11:42.461216,32,0.07,0.0085,620.0
2018-05-11 10:12:42.465492,32,0.03,0.0025,626.0
2018-05-11 10:13:42.469767,33,0.08,0.0038,625.0
2018-05-11 10:14:42.474045,33,0.03,0.009899999999999999,629.0
2018-05-11 10:15:42.478347,33,0.32,0.0038,624.0
2018-05-11 10:16:42.482535,33,0.12,0.0012,622.0
2018-05-11 10:17:42.486674,32,0.24,0.0072,624.0
2018-05-11 10:18:42.491107,33,0.19,0.0038,625.0
2018-05-11 10:19:42.495249,32,0.14,0.0025,625.0
2018-05-11 10:20:42.499557,33,0.05,0.0038,629.0
2018-05-11 10:21:42.503811,33,0.09,0.005,630.0
2018-05-11 10:22:42.508055,32,0.03,0.0038,626.0
2018-05-11 10:23:42.512436,34,0.05,0.0012,624.0
2018-05-11 10:24:42.516717,33,0.02,0.0088,630.0
2018-05-11 10:25:42.520932,33,0.16,0.0025,625.0
2018-05-11 10:26:42.525231,33,0.17,0.0038,624.0
2018-05-11 10:27:42.529635,33,0.17,0.0038,633.0
2018-05-11 10:28:42.534006,33,0.09,0.005,629.0
2018-05-11 10:29:42.538334,33,0.11,0.005,632.0
2018-05-11 10:30:42.542614,33,0.1,0.005,628.0
2018-05-11 10:31:42.547017,33,0.07,0.01,626.0
2018-05-11 10:32:42.551448,33,0.14,0.0062,624.0
2018-05-11 10:33:42.555813,33,0.09,0.0025,626.0
2018-05-11 10:34:42.560094,33,0.09,0.0038,641.0
2018-05-11 10:35:42.564462,33,0.03,0.0060999999999999995,620.0
2018-05-11 10:36:42.568692,32,0.12,0.0086,626.0
2018-05-11 10:37:42.573070,33,0.2,0.0025,623.0
2018-05-11 10:38:42.577362,34,0.23,0.0025,625.0
2018-05-11 10:39:42.581554,33,0.13,0.0062,630.0
2018-05-11 10:40:42.586016,33,0.09,0.0074,630.0
2018-05-11 10:41:42.590224,33,0.09,0.0062,627.0
2018-05-11 10:42:42.594634,33,0.03,0.0038,631.0
2018-05-11 10:43:42.598982,33,0.05,0.0012,634.0
2018-05-11 10:44:42.603302,33,0.02,0.0085,625.0
2018-05-11 10:45:42.607662,33,0.1,0.0012,628.0
2018-05-11 10:46:42.611974,32,0.04,0.0012,632.0
2018-05-11 10:47:42.616136,33,0.11,0.0025,625.0
2018-05-11 10:48:42.620468,33,0.13,0.0085,624.0
2018-05-11 10:49:42.624847,33,0.05,0.0062,624.0
2018-05-11 10:50:42.629156,33,0.02,0.0025,632.0
2018-05-11 10:51:42.633425,32,0.0,0.005,622.0
2018-05-11 10:52:42.637737,33,0.06,0.0049,627.0
2018-05-11 10:53:42.642068,34,0.07,0.0025,628.0
2018-05-11 10:54:42.646335,32,0.02,0.005,630.0
2018-05-11 10:55:42.650693,32,0.01,0.005,624.0
2018-05-11 10:56:42.654989,33,0.06,0.0074,624.0
2018-05-11 10:57:42.659368,33,0.07,0.005,631.0
2018-05-11 10:58:42.663600,32,0.11,0.0062,621.0
2018-05-11 10:59:42.667909,33,0.22,0.0075,629.0
2018-05-11 11:00:42.672191,33,0.12,0.009899999999999999,620.0
2018-05-11 11:01:42.676532,34,0.04,0.0062,626.0
2018-05-11 11:02:42.680957,33,0.01,0.0025,625.0
2018-05-11 11:03:42.685285,33,0.05,0.0062,629.0
2018-05-11 11:04:42.689619,33,0.11,0.0086,626.0
2018-05-11 11:05:42.693889,33,0.04,0.0038,627.0
2018-05-11 11:06:42.698581,33,0.01,0.005,640.0
2018-05-11 11:07:42.703028,34,0.08,0.0123,629.0
2018-05-11 11:08:42.707273,33,0.03,0.0075,627.0
2018-05-11 11:09:42.711634,33,0.12,0.0136,627.0
2018-05-11 11:10:42.715934,34,0.04,0.01,624.0
2018-05-11 11:11:42.720299,33,0.01,0.0138,629.0
2018-05-11 11:12:42.724758,33,0.0,0.011000000000000001,625.0
2018-05-11 11:13:42.729036,33,0.0,0.0062,627.0
2018-05-11 11:14:42.733393,33,0.0,0.0075,625.0
2018-05-11 11:15:42.737668,33,0.0,0.0062,628.0
2018-05-11 11:16:42.741954,33,0.19,0.0088,625.0
2018-05-11 11:17:42.746259,34,0.11,0.0075,620.0
2018-05-11 11:18:42.750757,32,0.45,0.0038,627.0
2018-05-11 11:19:42.755077,33,0.93,0.0075,620.0
2018-05-11 11:20:42.759415,33,1.09,0.005,628.0
2018-05-11 11:21:42.763892,33,1.03,0.0136,627.0
2018-05-11 11:22:42.768169,32,0.96,0.011200000000000002,630.0
2018-05-11 11:23:42.772526,33,0.76,0.0088,636.0
2018-05-11 11:24:42.776853,34,0.37,0.0097,633.0
2018-05-11 11:25:42.781144,32,0.34,0.0038,627.0
2018-05-11 11:26:42.785533,33,0.19,0.0025,633.0
2018-05-11 11:27:42.789915,34,0.17,0.005,634.0
2018-05-11 11:28:42.794363,33,0.2,0.0088,626.0
2018-05-11 11:29:42.798327,34,0.07,0.0062,624.0
2018-05-11 11:30:42.802022,35,0.14,0.0088,630.0
2018-05-11 11:31:42.805774,38,0.05,0.0186,627.0
2018-05-11 11:32:42.809530,38,0.16,0.0075,626.0
2018-05-11 11:33:42.813146,37,0.13,0.01,629.0
2018-05-11 11:34:42.816849,34,0.05,0.018500000000000003,629.0
2018-05-11 11:35:42.820549,34,0.02,0.0125,632.0
2018-05-11 11:36:42.824171,35,0.0,0.009899999999999999,630.0
2018-05-11 11:37:42.827874,34,0.04,0.0075,635.0
2018-05-11 11:38:42.831481,35,0.13,0.0075,633.0
2018-05-11 11:39:42.835133,33,0.21,0.0088,639.0
2018-05-11 11:40:42.838767,33,0.28,0.0125,625.0
2018-05-11 11:41:42.842436,35,0.2,0.0111,625.0
2018-05-11 11:42:42.846173,35,0.18,0.016,630.0
2018-05-11 11:43:42.849937,34,0.11,0.0149,625.0
2018-05-11 11:44:42.853607,34,0.11,0.011200000000000002,622.0
2018-05-11 11:45:42.857274,33,0.28,0.0111,630.0
2018-05-11 11:46:42.861070,33,0.18,0.0136,625.0
2018-05-11 11:47:42.864653,35,0.15,0.011200000000000002,634.0
2018-05-11 11:48:42.868351,33,0.24,0.011200000000000002,627.0
2018-05-11 11:49:42.872074,34,0.14,0.0173,633.0
2018-05-11 11:50:42.875984,33,0.05,0.0138,636.0
2018-05-11 11:51:42.879571,33,0.12,0.0125,628.0
2018-05-11 11:52:42.883198,33,0.04,0.0125,623.0
2018-05-11 11:53:42.886973,33,0.01,0.0125,620.0
2018-05-11 11:54:42.890643,35,0.0,0.01,621.0
2018-05-11 11:55:42.894303,32,0.07,0.0125,624.0
2018-05-11 11:56:42.897937,32,0.09,0.0125,624.0
2018-05-11 11:57:42.901833,33,0.09,0.0136,625.0
2018-05-11 11:58:42.905579,34,0.08,0.015,629.0
2018-05-11 11:59:42.909537,32,0.03,0.0149,625.0
